DATE,DOMAIN,LOCATION,VALUE,TRANSACTION_COUNT
44908,PUBLIC,Varanasi,917574.0,826.0
44754,MEDICAL,Jaipur,787118.0,1418.0
44704,PUBLIC,Daman,447710.0,1571.0
44605,PUBLIC,Kochin,722070.0,1736.0
44723,MEDICAL,Akola,528343.0,2312.0
44770,MEDICAL,Buxar,1093053.0,1002.0
44562,INVESTMENTS,Daman,1039284.0,630.0
44706,MEDICAL,Bombay,1070799.0,1959.0
44582,INVESTMENTS,Mathura,323377.0,1720.0
44925,MEDICAL,Madurai,338633.0,1566.0
44690,PUBLIC,Bikaner,861509.0,884.0
44575,INVESTMENTS,Bikaner,1143665.0,1444.0
44921,RETAIL,Bhuj,764296.0,1287.0
44650,MEDICAL,Trichy,1093939.0,1829.0
44713,INVESTMENTS,Buxar,869992.0,1125.0
44718,RESTRAUNT,Kolkata,1150674.0,1409.0
44622,PUBLIC,Srinagar,1065701.0,2480.0
44745,INVESTMENTS,Kolkata,357946.0,2144.0
44719,INVESTMENTS,Ahmedabad,1171546.0,1375.0
44894,RETAIL,Kanpur,654298.0,1445.0
44764,EDUCATION,Indore,856666.0,2485.0
44568,MEDICAL,Durg,434708.0,914.0
44770,PUBLIC,Ara,429596.0,1539.0
44699,RESTRAUNT,Bombay,517372.0,1897.0
44889,RETAIL,Bhind,626321.0,1791.0
44763,MEDICAL,Bhind,835125.0,1486.0
44661,EDUCATION,Daman,794533.0,1965.0
44864,PUBLIC,Srinagar,302127.0,2409.0
44796,RESTRAUNT,Bokaro,1003711.0,1105.0
44749,INTERNATIONAL,Ambala,500459.0,1824.0
44747,RETAIL,Ajmer,953665.0,2512.0
44854,RESTRAUNT,Vellore,428302.0,2467.0
44886,PUBLIC,Indore,1091770.0,2201.0
44658,INVESTMENTS,Kochin,965852.0,1377.0
44882,RESTRAUNT,Srinagar,1155311.0,1311.0
44825,EDUCATION,Lunglei,774827.0,527.0
44588,RETAIL,Bidar,622753.0,693.0
44911,INTERNATIONAL,Kullu,634605.0,617.0
44835,EDUCATION,Ara,747756.0,981.0
44864,RESTRAUNT,Vellore,547414.0,402.0
44638,INVESTMENTS,Kochin,561910.0,1920.0
44822,MEDICAL,Akola,1184436.0,500.0
44777,MEDICAL,Jaipur,353516.0,2473.0
44623,RESTRAUNT,Doda,536148.0,2086.0
44897,PUBLIC,Bhuj,983494.0,2330.0
44676,RESTRAUNT,Jaipur,698738.0,1068.0
44894,PUBLIC,Varanasi,531318.0,1456.0
44865,INTERNATIONAL,Kolkata,1014334.0,581.0
44608,PUBLIC,Bombay,458409.0,2322.0
44599,INTERNATIONAL,Akola,1139497.0,894.0
44787,RESTRAUNT,Lunglei,1004044.0,2061.0
44627,EDUCATION,Ara,1028864.0,1958.0
44787,PUBLIC,Varanasi,404360.0,1795.0
44749,INTERNATIONAL,Ajmer,735635.0,843.0
44742,RESTRAUNT,Bokaro,592794.0,1830.0
44564,RETAIL,Jaipur,602874.0,649.0
44703,INVESTMENTS,Indore,897176.0,818.0
44754,RESTRAUNT,Konark,881528.0,2218.0
44590,EDUCATION,Bokaro,327746.0,2392.0
44865,RETAIL,Akola,402979.0,2458.0
44586,PUBLIC,Vellore,536271.0,853.0
44919,INVESTMENTS,Amritsar,697911.0,2210.0
44897,INTERNATIONAL,Durg,855364.0,1954.0
44892,PUBLIC,Daman,1034020.0,2101.0
44864,PUBLIC,Ara,495784.0,1966.0
44569,MEDICAL,Doda,768409.0,1737.0
44578,MEDICAL,Ludhiana,551933.0,417.0
44739,INTERNATIONAL,Ambala,1183064.0,2300.0
44670,EDUCATION,Bokaro,540112.0,2202.0
44660,MEDICAL,Ara,304786.0,1471.0
44923,EDUCATION,Banglore,997143.0,2179.0
44741,INTERNATIONAL,Bidar,431755.0,2469.0
44751,INTERNATIONAL,Bhopal,956183.0,405.0
44898,RETAIL,Kota,380684.0,1149.0
44893,INVESTMENTS,Konark,605803.0,1529.0
44856,EDUCATION,Bikaner,579897.0,1657.0
44793,INVESTMENTS,Kochin,942650.0,2062.0
44809,MEDICAL,Kullu,669173.0,1378.0
44720,RETAIL,Tirumala,925403.0,1269.0
44621,EDUCATION,Betul,852476.0,1551.0
44671,RESTRAUNT,Buxar,682485.0,1816.0
44852,EDUCATION,Mon,508486.0,1897.0
44753,EDUCATION,Lucknow,745686.0,2207.0
44781,MEDICAL,Konark,1085987.0,2447.0
44792,RESTRAUNT,Ranchi,923188.0,1449.0
44736,PUBLIC,Ahmedabad,785660.0,470.0
44680,PUBLIC,Vellore,427071.0,1536.0
44835,PUBLIC,Doda,985293.0,2197.0
44727,INVESTMENTS,Banglore,766570.0,1996.0
44777,INTERNATIONAL,Kullu,1157552.0,1054.0
44841,RESTRAUNT,Ambala,574980.0,1197.0
44632,PUBLIC,Kullu,540589.0,1057.0
44844,PUBLIC,Bokaro,428729.0,698.0
44839,RETAIL,Lunglei,308004.0,858.0
44710,RESTRAUNT,Amritsar,773406.0,1526.0
44800,MEDICAL,Kolkata,991347.0,563.0
44881,EDUCATION,Bokaro,739968.0,1330.0
44773,RETAIL,Bhind,697848.0,2365.0
44783,INTERNATIONAL,Varanasi,1116970.0,1346.0
44648,PUBLIC,Madurai,411364.0,1733.0
44738,RETAIL,Durg,655602.0,2445.0
44697,RESTRAUNT,Madurai,679624.0,2315.0
44889,RETAIL,Kanpur,405697.0,724.0
44689,MEDICAL,Lunglei,680613.0,459.0
44865,INTERNATIONAL,Ambala,788620.0,2294.0
44680,MEDICAL,Trichy,1162646.0,606.0
44815,INVESTMENTS,Kolkata,1040779.0,691.0
44642,RETAIL,Madurai,659513.0,1231.0
44880,RETAIL,Madurai,845751.0,1162.0
44912,RESTRAUNT,Jaipur,701282.0,1288.0
44920,PUBLIC,Bhind,531506.0,2496.0
44637,INVESTMENTS,Kochin,880396.0,2513.0
44756,INVESTMENTS,Kullu,337275.0,2228.0
44562,INTERNATIONAL,Bhopal,957056.0,877.0
44588,MEDICAL,Mathura,679065.0,1274.0
44616,RESTRAUNT,Bikaner,593163.0,1531.0
44832,RETAIL,Ara,1108501.0,1670.0
44733,RESTRAUNT,Daman,1171113.0,992.0
44566,EDUCATION,Madurai,673077.0,1841.0
44732,RESTRAUNT,Durg,632973.0,1551.0
44759,RETAIL,Pune,916934.0,1739.0
44906,EDUCATION,Vellore,1060931.0,2539.0
44635,PUBLIC,Hyderabad,1068420.0,2294.0
44567,INVESTMENTS,Banglore,347627.0,1795.0
44814,INVESTMENTS,Daman,1000523.0,1072.0
44882,PUBLIC,Mon,867930.0,2346.0
44575,EDUCATION,Goa,1019688.0,1935.0
44682,INTERNATIONAL,Ara,840595.0,1725.0
44768,RETAIL,Ajmer,360081.0,2448.0
44690,INVESTMENTS,Delhi,706919.0,2022.0
44822,PUBLIC,Jaipur,414109.0,1724.0
44600,RESTRAUNT,Konark,826628.0,1993.0
44624,INTERNATIONAL,Pune,413701.0,433.0
44891,MEDICAL,Amritsar,449706.0,2234.0
44571,RETAIL,Bokaro,768201.0,2411.0
44678,MEDICAL,Ahmedabad,637897.0,604.0
44926,INVESTMENTS,Lucknow,458987.0,1269.0
44715,RESTRAUNT,Buxar,532983.0,2368.0
44919,RESTRAUNT,Amritsar,301557.0,1693.0
44572,PUBLIC,Patiala,413955.0,474.0
44815,RESTRAUNT,Bikaner,323317.0,1186.0
44682,INTERNATIONAL,Kullu,412263.0,1045.0
44810,EDUCATION,Doda,728888.0,1097.0
44858,RETAIL,Doda,946888.0,2347.0
44600,EDUCATION,Ludhiana,807259.0,796.0
44888,EDUCATION,Pune,371270.0,639.0
44869,INVESTMENTS,Kanpur,1052029.0,2502.0
44669,PUBLIC,Patiala,499398.0,1947.0
44625,RESTRAUNT,Ajmer,507638.0,1230.0
44736,RESTRAUNT,Delhi,1189063.0,1717.0
44608,RETAIL,Indore,459155.0,2184.0
44907,INVESTMENTS,Amritsar,928143.0,2417.0
44664,RETAIL,Akola,985018.0,2168.0
44789,MEDICAL,Vellore,551444.0,745.0
44825,RETAIL,Kochin,486193.0,2242.0
44869,MEDICAL,Bikaner,682889.0,2231.0
44627,MEDICAL,Betul,785843.0,2526.0
44619,INTERNATIONAL,Goa,1080005.0,1913.0
44762,INTERNATIONAL,Lunglei,927134.0,1925.0
44829,MEDICAL,Durg,329514.0,1803.0
44711,RETAIL,Konark,536246.0,2116.0
44696,RESTRAUNT,Bikaner,632151.0,1153.0
44875,EDUCATION,Daman,1020814.0,825.0
44722,PUBLIC,Kochin,638052.0,438.0
44794,RESTRAUNT,Kannur,735050.0,2254.0
44885,INTERNATIONAL,Durg,842929.0,2509.0
44563,MEDICAL,Vellore,699952.0,1350.0
44582,MEDICAL,Jaipur,1152132.0,1205.0
44808,EDUCATION,Bhuj,529126.0,2229.0
44876,MEDICAL,Banglore,606479.0,825.0
44812,PUBLIC,Lucknow,1130673.0,2184.0
44805,RETAIL,Delhi,729150.0,1944.0
44649,INVESTMENTS,Lunglei,997527.0,1652.0
44736,INTERNATIONAL,Banglore,492502.0,1708.0
44691,INTERNATIONAL,Jaipur,845304.0,2295.0
44883,MEDICAL,Hyderabad,997577.0,2229.0
44895,MEDICAL,Ahmedabad,981701.0,1660.0
44920,INTERNATIONAL,Varanasi,1165432.0,1851.0
44801,MEDICAL,Bombay,456388.0,2502.0
44824,MEDICAL,Kochin,733061.0,1255.0
44741,RETAIL,Varanasi,998192.0,2378.0
44868,EDUCATION,Bikaner,764484.0,1509.0
44805,RETAIL,Bikaner,779818.0,499.0
44690,MEDICAL,Bhopal,1045180.0,2040.0
44570,MEDICAL,Bokaro,819831.0,1076.0
44713,EDUCATION,Mathura,926052.0,1213.0
44890,RETAIL,Patiala,556402.0,2043.0
44832,RESTRAUNT,Trichy,381675.0,425.0
44727,PUBLIC,Patiala,1196915.0,2108.0
44926,EDUCATION,Banglore,1097606.0,891.0
44732,PUBLIC,Amritsar,605898.0,2182.0
44856,MEDICAL,Pune,876322.0,1954.0
44819,INTERNATIONAL,Hyderabad,952767.0,957.0
44644,EDUCATION,Ajmer,431169.0,1715.0
44721,RESTRAUNT,Vellore,1017228.0,1704.0
44663,MEDICAL,Bokaro,876651.0,1701.0
44709,INVESTMENTS,Lunglei,880887.0,1914.0
44905,RESTRAUNT,Delhi,310133.0,1491.0
44760,EDUCATION,Patiala,947776.0,939.0
44723,INVESTMENTS,Kanpur,317948.0,1323.0
44920,PUBLIC,Bhuj,789863.0,1375.0
44654,RESTRAUNT,Konark,389359.0,1599.0
44731,RETAIL,Kota,793489.0,1297.0
44889,EDUCATION,Akola,384023.0,937.0
44716,RESTRAUNT,Ambala,643933.0,2192.0
44850,RESTRAUNT,Hyderabad,440152.0,2179.0
44840,INTERNATIONAL,Ludhiana,331797.0,493.0
44623,INTERNATIONAL,Tirumala,1064688.0,1016.0
44842,EDUCATION,Srinagar,329434.0,1008.0
44832,INVESTMENTS,Betul,951399.0,2001.0
44915,RETAIL,Lunglei,400713.0,2282.0
44562,RETAIL,Trichy,513820.0,1845.0
44807,PUBLIC,Jaipur,630290.0,1685.0
44892,PUBLIC,Lunglei,956742.0,1725.0
44926,EDUCATION,Doda,1152478.0,767.0
44647,MEDICAL,Bhind,794780.0,1737.0
44565,EDUCATION,Patiala,998279.0,2269.0
44762,PUBLIC,Jaipur,1115829.0,1945.0
44796,RETAIL,Mathura,1041802.0,1242.0
44702,INTERNATIONAL,Akola,420127.0,1379.0
44720,INTERNATIONAL,Goa,1049927.0,924.0
44903,INTERNATIONAL,Bhind,578681.0,1409.0
44904,EDUCATION,Bhind,754636.0,489.0
44764,INVESTMENTS,Buxar,327856.0,430.0
44838,RETAIL,Betul,740599.0,653.0
44811,INVESTMENTS,Indore,828673.0,1311.0
44763,PUBLIC,Mathura,1179648.0,2443.0
44569,INTERNATIONAL,Kullu,714997.0,431.0
44740,MEDICAL,Srinagar,482085.0,1629.0
44922,EDUCATION,Delhi,898132.0,1671.0
44672,EDUCATION,Goa,687739.0,1374.0
44715,EDUCATION,Ludhiana,759357.0,1278.0
44717,PUBLIC,Srinagar,599322.0,822.0
44616,PUBLIC,Banglore,413968.0,1058.0
44895,PUBLIC,Bikaner,920150.0,1855.0
44748,INTERNATIONAL,Bokaro,702067.0,1471.0
44782,INVESTMENTS,Durg,466463.0,2286.0
44898,MEDICAL,Bidar,744023.0,1371.0
44562,RESTRAUNT,Doda,611568.0,630.0
44734,RESTRAUNT,Konark,457182.0,606.0
44673,MEDICAL,Srinagar,714199.0,2377.0
44680,RETAIL,Bidar,300805.0,1419.0
44864,INVESTMENTS,Daman,656541.0,1795.0
44887,RESTRAUNT,Srinagar,866196.0,1735.0
44618,RETAIL,Mon,746578.0,1766.0
44772,PUBLIC,Madurai,1112206.0,2128.0
44785,PUBLIC,Bhopal,1093353.0,888.0
44646,MEDICAL,Srinagar,843189.0,1972.0
44797,RETAIL,Indore,590238.0,1639.0
44865,MEDICAL,Ranchi,829206.0,477.0
44676,RETAIL,Trichy,766199.0,1901.0
44750,RESTRAUNT,Lucknow,1076361.0,2103.0
44727,INVESTMENTS,Trichy,884392.0,2056.0
44619,INTERNATIONAL,Srinagar,1108934.0,1318.0
44829,RETAIL,Kolkata,396210.0,1959.0
44837,PUBLIC,Goa,653732.0,2057.0
44580,INVESTMENTS,Konark,316159.0,1143.0
44885,EDUCATION,Lucknow,981371.0,2538.0
44702,RESTRAUNT,Vellore,807929.0,686.0
44808,RESTRAUNT,Bikaner,1004541.0,797.0
44861,RETAIL,Patiala,1164436.0,1088.0
44890,INTERNATIONAL,Bhind,414198.0,2448.0
44677,MEDICAL,Bidar,912710.0,1953.0
44706,PUBLIC,Lucknow,843469.0,968.0
44711,MEDICAL,Amritsar,639049.0,1465.0
44777,RESTRAUNT,Bhuj,1060084.0,1990.0
44881,INTERNATIONAL,Daman,483940.0,1818.0
44672,INVESTMENTS,Durg,429759.0,2439.0
44795,MEDICAL,Ahmedabad,408216.0,547.0
44608,INVESTMENTS,Pune,835884.0,1496.0
44741,RETAIL,Kanpur,1119797.0,1226.0
44570,RETAIL,Kochin,311853.0,1655.0
44835,RETAIL,Kolkata,326108.0,496.0
44659,RETAIL,Kolkata,926651.0,2182.0
44673,INVESTMENTS,Konark,490207.0,1718.0
44864,RESTRAUNT,Kochin,748270.0,2230.0
44670,INTERNATIONAL,Amritsar,1024510.0,738.0
44614,MEDICAL,Patiala,831202.0,2016.0
44564,INTERNATIONAL,Hyderabad,727909.0,2491.0
44826,EDUCATION,Hyderabad,531095.0,825.0
44697,INTERNATIONAL,Daman,1200705.0,2362.0
44885,MEDICAL,Bhopal,481086.0,950.0
44740,INTERNATIONAL,Buxar,362442.0,1144.0
44667,EDUCATION,Pune,488069.0,934.0
44684,INTERNATIONAL,Doda,435210.0,1123.0
44804,PUBLIC,Goa,333091.0,2040.0
44894,RESTRAUNT,Daman,1158162.0,2372.0
44674,RESTRAUNT,Kullu,789109.0,577.0
44575,INTERNATIONAL,Doda,671067.0,554.0
44857,RESTRAUNT,Vellore,440997.0,584.0
44686,PUBLIC,Kanpur,693110.0,457.0
44609,RESTRAUNT,Bokaro,529110.0,438.0
44819,INTERNATIONAL,Bokaro,337256.0,682.0
44797,PUBLIC,Varanasi,576676.0,2482.0
44635,EDUCATION,Kannur,912046.0,1244.0
44845,PUBLIC,Konark,1061721.0,481.0
44607,INVESTMENTS,Banglore,515493.0,675.0
44643,RESTRAUNT,Mon,751940.0,1337.0
44804,RETAIL,Trichy,337108.0,2428.0
44612,INTERNATIONAL,Lunglei,581599.0,1160.0
44834,INVESTMENTS,Lucknow,512687.0,2249.0
44861,RETAIL,Banglore,648684.0,1111.0
44726,MEDICAL,Daman,1139688.0,666.0
44909,RETAIL,Kolkata,927095.0,842.0
44637,INVESTMENTS,Ajmer,816721.0,711.0
44673,MEDICAL,Bhind,977724.0,1946.0
44822,PUBLIC,Varanasi,984022.0,2034.0
44716,INVESTMENTS,Lucknow,875399.0,2216.0
44653,PUBLIC,Ranchi,724370.0,1444.0
44577,RESTRAUNT,Delhi,698305.0,876.0
44830,MEDICAL,Ludhiana,1198639.0,747.0
44593,PUBLIC,Lunglei,298858.0,914.0
44669,EDUCATION,Bhind,315370.0,2383.0
44586,RETAIL,Konark,652310.0,434.0
44646,INVESTMENTS,Patiala,551298.0,493.0
44748,EDUCATION,Madurai,394654.0,1146.0
44735,INTERNATIONAL,Surat,727171.0,2329.0
44862,PUBLIC,Daman,695074.0,709.0
44766,INTERNATIONAL,Srinagar,329953.0,2462.0
44769,INTERNATIONAL,Banglore,897002.0,1410.0
44806,RESTRAUNT,Kolkata,919829.0,874.0
44727,PUBLIC,Madurai,857705.0,629.0
44851,PUBLIC,Surat,565676.0,1335.0
44777,RESTRAUNT,Ahmedabad,507849.0,2327.0
44867,INTERNATIONAL,Bidar,1170905.0,2090.0
44791,INTERNATIONAL,Amritsar,992350.0,782.0
44632,RETAIL,Vellore,517722.0,1851.0
44774,MEDICAL,Kanpur,851364.0,2079.0
44671,MEDICAL,Mathura,480497.0,1702.0
44680,INVESTMENTS,Durg,614867.0,1435.0
44835,EDUCATION,Ambala,702650.0,1189.0
44909,RETAIL,Ara,1011736.0,1888.0
44847,INVESTMENTS,Ajmer,892208.0,1307.0
44904,MEDICAL,Lunglei,1109339.0,1053.0
44771,PUBLIC,Bhuj,632653.0,2445.0
44747,EDUCATION,Mon,1041956.0,2147.0
44872,PUBLIC,Ahmedabad,581188.0,1584.0
44725,RESTRAUNT,Kolkata,562289.0,1344.0
44858,RESTRAUNT,Doda,695857.0,985.0
44588,INTERNATIONAL,Daman,357874.0,1823.0
44840,EDUCATION,Kannur,410996.0,1549.0
44813,INTERNATIONAL,Madurai,562347.0,1265.0
44914,PUBLIC,Ajmer,393222.0,2182.0
44726,INTERNATIONAL,Bhopal,440924.0,1202.0
44639,EDUCATION,Kochin,500759.0,1809.0
44820,RESTRAUNT,Ahmedabad,354836.0,642.0
44815,RESTRAUNT,Bikaner,447670.0,1563.0
44669,PUBLIC,Bhuj,949915.0,1549.0
44639,INVESTMENTS,Doda,1078315.0,810.0
44637,RESTRAUNT,Bhind,650118.0,1742.0
44600,RESTRAUNT,Lunglei,944567.0,2027.0
44704,PUBLIC,Mathura,847212.0,1538.0
44839,PUBLIC,Varanasi,722852.0,2076.0
44721,INVESTMENTS,Akola,1136322.0,1688.0
44765,MEDICAL,Banglore,1096302.0,1780.0
44565,EDUCATION,Surat,390364.0,2157.0
44852,INTERNATIONAL,Durg,979584.0,2133.0
44641,RETAIL,Vellore,731336.0,1124.0
44643,INVESTMENTS,Ludhiana,536036.0,910.0
44686,RETAIL,Ranchi,969116.0,2062.0
44604,RETAIL,Hyderabad,1127422.0,575.0
44768,MEDICAL,Bikaner,1178215.0,1719.0
44905,INTERNATIONAL,Vellore,663710.0,1685.0
44863,EDUCATION,Madurai,1196741.0,1080.0
44767,EDUCATION,Ludhiana,374075.0,1095.0
44652,PUBLIC,Patiala,999992.0,684.0
44604,INVESTMENTS,Lunglei,428412.0,1855.0
44725,INTERNATIONAL,Kannur,998242.0,1998.0
44798,MEDICAL,Mathura,403209.0,618.0
44723,RETAIL,Bidar,550646.0,525.0
44894,INTERNATIONAL,Betul,402642.0,827.0
44645,INTERNATIONAL,Kannur,1156296.0,1614.0
44706,RESTRAUNT,Bhind,1077364.0,1831.0
44865,RESTRAUNT,Varanasi,1094110.0,1985.0
44663,INVESTMENTS,Kochin,714119.0,596.0
44580,EDUCATION,Kochin,1025194.0,1495.0
44756,MEDICAL,Pune,1158756.0,413.0
44771,INTERNATIONAL,Indore,1122929.0,2074.0
44839,EDUCATION,Varanasi,313826.0,474.0
44791,RETAIL,Trichy,388105.0,2135.0
44606,RESTRAUNT,Kolkata,547470.0,661.0
44631,INVESTMENTS,Betul,401412.0,772.0
44787,RETAIL,Kanpur,608756.0,932.0
44593,RETAIL,Jaipur,1073640.0,692.0
44698,RESTRAUNT,Akola,1094579.0,2335.0
44599,RESTRAUNT,Lunglei,1108687.0,550.0
44573,EDUCATION,Banglore,379597.0,973.0
44666,EDUCATION,Ludhiana,844181.0,1185.0
44703,MEDICAL,Hyderabad,380164.0,2425.0
44843,INVESTMENTS,Trichy,999792.0,585.0
44771,INTERNATIONAL,Delhi,497141.0,1276.0
44778,RETAIL,Surat,972218.0,1523.0
44607,EDUCATION,Buxar,985989.0,870.0
44655,EDUCATION,Banglore,400444.0,1777.0
44756,EDUCATION,Vellore,740585.0,513.0
44854,RETAIL,Buxar,921710.0,2108.0
44873,INVESTMENTS,Bhind,1165560.0,416.0
44817,PUBLIC,Ara,387813.0,1565.0
44841,MEDICAL,Bokaro,1029013.0,591.0
44855,RESTRAUNT,Madurai,346942.0,675.0
44721,INTERNATIONAL,Ludhiana,1191515.0,583.0
44746,INVESTMENTS,Ara,1061024.0,2031.0
44640,PUBLIC,Ranchi,604168.0,450.0
44633,INVESTMENTS,Doda,591017.0,1427.0
44890,INTERNATIONAL,Ahmedabad,956454.0,1234.0
44732,MEDICAL,Lunglei,373649.0,1527.0
44800,RETAIL,Delhi,995733.0,1211.0
44834,RESTRAUNT,Kullu,501574.0,2444.0
44663,RESTRAUNT,Ambala,538217.0,1231.0
44722,INVESTMENTS,Banglore,841496.0,2054.0
44750,RESTRAUNT,Ajmer,726673.0,2152.0
44568,INVESTMENTS,Amritsar,540571.0,1885.0
44719,INTERNATIONAL,Bhuj,308503.0,1820.0
44764,INTERNATIONAL,Bidar,883819.0,454.0
44663,INVESTMENTS,Buxar,705673.0,1925.0
44716,MEDICAL,Kolkata,902885.0,1259.0
44720,PUBLIC,Buxar,1129243.0,1242.0
44763,INVESTMENTS,Varanasi,997458.0,1438.0
44689,PUBLIC,Delhi,881924.0,2100.0
44875,PUBLIC,Ambala,629071.0,2106.0
44652,INTERNATIONAL,Madurai,1199241.0,1470.0
44827,RETAIL,Betul,721898.0,1582.0
44570,MEDICAL,Bombay,1180445.0,1144.0
44570,RETAIL,Bhopal,637317.0,613.0
44880,EDUCATION,Delhi,349017.0,1583.0
44798,RETAIL,Mathura,895314.0,2312.0
44731,INTERNATIONAL,Bhind,432629.0,1129.0
44787,PUBLIC,Amritsar,1161039.0,1980.0
44922,RESTRAUNT,Betul,1190123.0,683.0
44812,MEDICAL,Bidar,1060607.0,1851.0
44836,EDUCATION,Bidar,1078525.0,1580.0
44895,RETAIL,Patiala,1040255.0,840.0
44658,PUBLIC,Kanpur,331776.0,1593.0
44636,PUBLIC,Bhind,795011.0,722.0
44657,PUBLIC,Goa,392059.0,1354.0
44799,INVESTMENTS,Kullu,800965.0,641.0
44890,INTERNATIONAL,Hyderabad,299725.0,1720.0
44893,INVESTMENTS,Kullu,570653.0,1130.0
44830,RETAIL,Bhuj,1137140.0,2293.0
44857,MEDICAL,Bhopal,978134.0,785.0
44803,RETAIL,Kanpur,1198993.0,596.0
44583,INTERNATIONAL,Bokaro,760908.0,1194.0
44907,MEDICAL,Betul,507943.0,547.0
44610,EDUCATION,Banglore,1149822.0,2373.0
44859,MEDICAL,Bidar,787287.0,2545.0
44658,INTERNATIONAL,Konark,623767.0,982.0
44826,INTERNATIONAL,Bokaro,1021213.0,2327.0
44660,EDUCATION,Ranchi,705499.0,2192.0
44609,MEDICAL,Bombay,518978.0,988.0
44860,RESTRAUNT,Hyderabad,823899.0,663.0
44849,PUBLIC,Bombay,678871.0,465.0
44770,INTERNATIONAL,Ajmer,587296.0,1780.0
44657,RESTRAUNT,Kochin,1148128.0,853.0
44736,RETAIL,Konark,359349.0,2331.0
44673,INTERNATIONAL,Bokaro,718279.0,1523.0
44871,MEDICAL,Mon,770607.0,545.0
44881,RESTRAUNT,Kota,985029.0,1411.0
44770,MEDICAL,Mon,674895.0,1201.0
44878,EDUCATION,Bhuj,581416.0,1889.0
44704,INVESTMENTS,Mon,546390.0,1541.0
44582,EDUCATION,Srinagar,458570.0,787.0
44618,EDUCATION,Ara,382085.0,663.0
44709,RETAIL,Ahmedabad,1063364.0,1887.0
44831,INVESTMENTS,Hyderabad,905653.0,1550.0
44898,INTERNATIONAL,Mon,691968.0,1606.0
44708,RESTRAUNT,Patiala,477833.0,1445.0
44646,EDUCATION,Bhuj,884790.0,1021.0
44803,INVESTMENTS,Bokaro,516428.0,1294.0
44706,INVESTMENTS,Mon,413132.0,1842.0
44716,RETAIL,Patiala,590241.0,1317.0
44834,PUBLIC,Daman,934129.0,1182.0
44734,INTERNATIONAL,Surat,1070799.0,418.0
44765,EDUCATION,Kannur,1042783.0,1826.0
44781,PUBLIC,Bhopal,1004051.0,2546.0
44640,INTERNATIONAL,Daman,329818.0,2048.0
44593,RESTRAUNT,Lunglei,974075.0,604.0
44865,INTERNATIONAL,Bidar,877072.0,2383.0
44782,RETAIL,Daman,679628.0,1182.0
44759,RESTRAUNT,Varanasi,542444.0,1641.0
44910,MEDICAL,Ajmer,851167.0,2007.0
44821,MEDICAL,Lucknow,307006.0,2517.0
44811,RESTRAUNT,Betul,792402.0,1515.0
44579,PUBLIC,Bhopal,1042071.0,2025.0
44667,PUBLIC,Kannur,935477.0,1189.0
44811,EDUCATION,Akola,1031180.0,1094.0
44832,RETAIL,Mathura,360479.0,445.0
44617,INVESTMENTS,Kota,975763.0,1781.0
44790,RESTRAUNT,Ahmedabad,1199331.0,1555.0
44613,RESTRAUNT,Madurai,921785.0,999.0
44742,INVESTMENTS,Ahmedabad,363488.0,1750.0
44851,MEDICAL,Mon,829742.0,459.0
44749,EDUCATION,Surat,844612.0,551.0
44843,INTERNATIONAL,Patiala,370790.0,1490.0
44880,INTERNATIONAL,Bhopal,1107839.0,2120.0
44749,EDUCATION,Ahmedabad,668395.0,1927.0
44785,PUBLIC,Daman,1166317.0,1165.0
44924,RESTRAUNT,Indore,425770.0,406.0
44869,INTERNATIONAL,Ara,507446.0,2227.0
44583,PUBLIC,Trichy,971307.0,415.0
44784,EDUCATION,Durg,459706.0,1913.0
44892,RESTRAUNT,Ludhiana,722785.0,1013.0
44895,PUBLIC,Bidar,493822.0,492.0
44576,INVESTMENTS,Bhind,955110.0,1000.0
44693,RETAIL,Lunglei,989431.0,1064.0
44725,MEDICAL,Mathura,994175.0,435.0
44773,INTERNATIONAL,Bhind,949656.0,735.0
44707,INVESTMENTS,Kullu,366774.0,1021.0
44603,RESTRAUNT,Srinagar,332095.0,659.0
44865,MEDICAL,Bhind,352950.0,588.0
44783,INVESTMENTS,Kochin,704438.0,1282.0
44676,INVESTMENTS,Tirumala,961835.0,754.0
44743,EDUCATION,Durg,729549.0,1770.0
44722,RETAIL,Ludhiana,1013024.0,1781.0
44855,RESTRAUNT,Goa,759999.0,2386.0
44764,MEDICAL,Doda,675521.0,780.0
44672,EDUCATION,Mathura,1066935.0,1728.0
44744,PUBLIC,Trichy,893285.0,482.0
44607,RETAIL,Varanasi,893887.0,811.0
44681,EDUCATION,Ambala,1118321.0,992.0
44733,MEDICAL,Bhuj,836021.0,2435.0
44706,MEDICAL,Ajmer,1141813.0,2264.0
44860,MEDICAL,Vellore,967415.0,447.0
44915,PUBLIC,Lunglei,341438.0,1704.0
44668,EDUCATION,Amritsar,422073.0,504.0
44574,RETAIL,Patiala,865364.0,2081.0
44782,INTERNATIONAL,Bhind,640734.0,619.0
44812,RESTRAUNT,Patiala,907568.0,2207.0
44644,PUBLIC,Kota,953445.0,1365.0
44872,RESTRAUNT,Ranchi,435515.0,1005.0
44723,INTERNATIONAL,Indore,794229.0,529.0
44713,RETAIL,Kanpur,679804.0,1672.0
44661,RESTRAUNT,Ranchi,794924.0,1118.0
44610,RETAIL,Bhopal,368012.0,2052.0
44702,INVESTMENTS,Daman,1078306.0,1045.0
44640,RETAIL,Konark,1196437.0,2289.0
44655,INVESTMENTS,Mathura,1142732.0,680.0
