transaction_id,date,domain,location,value,transaction_count,year,month,day,day_of_week,avg_transaction_value
T00000986,1970-01-01 00:00:00.000044865,PUBLIC,Bidar,465988.0,1640.0,1970,1,1,3,284.1390243902439
T00000987,1970-01-01 00:00:00.000044668,RESTAURANT,Varanasi,996870.0,2445.0,1970,1,1,3,407.7177914110429
T00000988,1970-01-01 00:00:00.000044823,MEDICAL,Tirumala,740468.0,0.0,1970,1,1,3,0.0
T00000989,1970-01-01 00:00:00.000044781,INVESTMENTS,Konark,0.0,1398.0,1970,1,1,3,0.0
T00000990,1970-01-01 00:00:00.000044569,EDUCATION,Vellore,794241.0,1986.0,1970,1,1,3,399.91993957703926
T00000991,1970-01-01 00:00:00.000044717,PUBLIC,Indore,413572.0,0.0,1970,1,1,3,0.0
T00000992,1970-01-01 00:00:00.000044914,INVESTMENTS,Mathura,718747.0,1691.0,1970,1,1,3,425.04257835600237
T00000993,1970-01-01 00:00:00.000044845,INTERNATIONAL,Banglore,390400.0,2369.0,1970,1,1,3,164.79527226677922
T00000994,1970-01-01 00:00:00.000044764,RETAIL,Ara,1043134.0,877.0,1970,1,1,3,1189.4344355758267
T00000995,1970-01-01 00:00:00.000044876,PUBLIC,Kannur,621640.0,1558.0,1970,1,1,3,398.9987163029525
T00000996,1970-01-01 00:00:00.000044688,EDUCATION,Indore,931725.0,1735.0,1970,1,1,3,537.0172910662824
T00000997,1970-01-01 00:00:00.000044762,PUBLIC,Doda,1044513.0,2461.0,1970,1,1,3,424.4262494920764
T00000998,1970-01-01 00:00:00.000044844,PUBLIC,Pune,988747.0,1954.0,1970,1,1,3,506.0117707267144
T00000999,1970-01-01 00:00:00.000044825,INTERNATIONAL,Kota,578161.0,1892.0,1970,1,1,3,305.5819238900634
T00001000,1970-01-01 00:00:00.000044668,INTERNATIONAL,Ahmedabad,874954.0,1341.0,1970,1,1,3,652.4638329604772
T00001001,1970-01-01 00:00:00.000044736,RETAIL,Goa,822978.0,1617.0,1970,1,1,3,508.95361781076065
T00001002,1970-01-01 00:00:00.000044692,PUBLIC,Hyderabad,862308.0,1557.0,1970,1,1,3,553.8265895953757
T00001003,1970-01-01 00:00:00.000044781,RESTAURANT,Lucknow,384349.0,815.0,1970,1,1,3,471.59386503067486
T00001004,1970-01-01 00:00:00.000044848,EDUCATION,Goa,575387.0,883.0,1970,1,1,3,651.6274065685164
T00001005,1970-01-01 00:00:00.000044732,INTERNATIONAL,Kota,605341.0,1210.0,1970,1,1,3,500.2818181818182
T00001006,1970-01-01 00:00:00.000044771,RETAIL,Bhind,1146615.0,1640.0,1970,1,1,3,699.155487804878
T00001007,1970-01-01 00:00:00.000044647,EDUCATION,Amritsar,675236.0,1056.0,1970,1,1,3,639.4280303030303
T00001008,1970-01-01 00:00:00.000044788,MEDICAL,Varanasi,917689.0,2098.0,1970,1,1,3,437.4113441372736
T00001009,1970-01-01 00:00:00.000044592,RESTAURANT,Kolkata,841949.0,0.0,1970,1,1,3,0.0
T00001010,1970-01-01 00:00:00.000044680,RESTAURANT,Ranchi,5686590.0,1586.0,1970,1,1,3,3585.4918032786886
T00001011,1970-01-01 00:00:00.000044683,INTERNATIONAL,Trichy,804093.0,2005.0,1970,1,1,3,401.0438902743142
T00001012,1970-01-01 00:00:00.000044778,PUBLIC,Amritsar,1085251.0,2341.0,1970,1,1,3,463.5843656557027
T00001013,1970-01-01 00:00:00.000044856,MEDICAL,Doda,585135.0,1112.0,1970,1,1,3,
T00001014,1970-01-01 00:00:00.000044769,MEDICAL,Bombay,915559.0,2536.0,1970,1,1,3,361.0248422712934
T00001015,1970-01-01 00:00:00.000044916,PUBLIC,Betul,800441.0,1713.0,1970,1,1,3,467.27437244600117
T00001016,1970-01-01 00:00:00.000044764,RESTAURANT,Ajmer,1172375.0,434.0,1970,1,1,3,2701.3248847926266
T00001017,1970-01-01 00:00:00.000044891,INVESTMENTS,Bikaner,7278630.0,1995.0,1970,1,1,3,3648.436090225564
T00001018,1970-01-01 00:00:00.000044639,RETAIL,Akola,790639.0,844.0,1970,1,1,3,936.776066350711
T00001019,1970-01-01 00:00:00.000044630,RETAIL,Ahmedabad,888397.0,1064.0,1970,1,1,3,834.9595864661654
T00001020,1970-01-01 00:00:00.000044876,INVESTMENTS,Bhind,775808.0,2479.0,1970,1,1,3,312.9519967728923
T00001021,1970-01-01 00:00:00.000044770,RETAIL,Bidar,0.0,1120.0,1970,1,1,3,0.0
T00001022,1970-01-01 00:00:00.000044680,MEDICAL,Kannur,1200188.0,2269.0,1970,1,1,3,528.9501983252534
T00001023,1970-01-01 00:00:00.000044843,INVESTMENTS,Kolkata,399955.0,1892.0,1970,1,1,3,211.39270613107823
T00001024,1970-01-01 00:00:00.000044760,INTERNATIONAL,Lucknow,1113394.0,798.0,1970,1,1,3,1395.2305764411028
T00001025,1970-01-01 00:00:00.000044654,INVESTMENTS,Goa,498778.0,,1970,1,1,3,
T00001026,1970-01-01 00:00:00.000044748,PUBLIC,Ahmedabad,736300.0,1185.0,1970,1,1,3,621.3502109704641
T00001027,1970-01-01 00:00:00.000044817,RESTAURANT,Madurai,700470.0,0.0,1970,1,1,3,0.0
T00001028,1970-01-01 00:00:00.000044879,RETAIL,Bhopal,466076.0,1112.0,1970,1,1,3,419.13309352517985
T00001029,1970-01-01 00:00:00.000044909,INTERNATIONAL,Mathura,3263960.0,998.0,1970,1,1,3,3270.501002004008
T00001030,1970-01-01 00:00:00.000044716,EDUCATION,Delhi,331474.0,,1970,1,1,3,
T00001031,1970-01-01 00:00:00.000044709,INVESTMENTS,Bhind,1008931.0,2427.0,1970,1,1,3,415.7111660486197
T00001032,1970-01-01 00:00:00.000044817,PUBLIC,Bhuj,599069.0,1689.0,1970,1,1,3,354.68857312018946
T00001033,1970-01-01 00:00:00.000044611,EDUCATION,Bikaner,1051929.0,1337.0,1970,1,1,3,786.7830964846671
T00001034,1970-01-01 00:00:00.000044715,RESTAURANT,Durg,7788010.0,712.0,1970,1,1,3,10938.216292134832
T00001035,1970-01-01 00:00:00.000044670,PUBLIC,Ajmer,1114770.0,2371.0,1970,1,1,3,470.1687051876845
T00001036,1970-01-01 00:00:00.000044652,INVESTMENTS,Surat,945466.0,1548.0,1970,1,1,3,610.7661498708011
T00001037,1970-01-01 00:00:00.000044911,RETAIL,Jaipur,868255.0,1860.0,1970,1,1,3,466.8037634408602
T00001038,1970-01-01 00:00:00.000044698,EDUCATION,Vellore,686752.0,649.0,1970,1,1,3,1058.1694915254238
T00001039,1970-01-01 00:00:00.000044691,PUBLIC,Banglore,1091184.0,1348.0,1970,1,1,3,809.4836795252226
T00001040,1970-01-01 00:00:00.000044761,INVESTMENTS,Kullu,567934.0,1142.0,1970,1,1,3,497.3152364273205
T00001041,1970-01-01 00:00:00.000044657,RETAIL,Amritsar,1114971.0,1684.0,1970,1,1,3,662.0967933491686
T00001042,1970-01-01 00:00:00.000044575,RESTAURANT,Bhind,790336.0,1873.0,1970,1,1,3,421.96262680192206
T00001043,1970-01-01 00:00:00.000044891,UNKNOWN_DOMAIN,Ranchi,704196.0,1357.0,1970,1,1,3,518.9358879882093
T00001044,1970-01-01 00:00:00.000044868,EDUCATION,Bhuj,1062520.0,1950.0,1970,1,1,3,
T00001045,1970-01-01 00:00:00.000044702,UNKNOWN_DOMAIN,Akola,347419.0,1588.0,1970,1,1,3,218.77770780856423
T00001046,1970-01-01 00:00:00.000044920,MEDICAL,Amritsar,1200667.0,480.0,1970,1,1,3,2501.389583333333
T00001047,1970-01-01 00:00:00.000044672,INTERNATIONAL,Ambala,824541.0,1535.0,1970,1,1,3,537.1602605863192
T00001048,1970-01-01 00:00:00.000044733,MEDICAL,Mathura,600931.0,,1970,1,1,3,
T00001049,1970-01-01 00:00:00.000044913,MEDICAL,Goa,1138405.0,2429.0,1970,1,1,3,468.6722931247427
T00001050,1970-01-01 00:00:00.000044816,INTERNATIONAL,Jaipur,299418.0,1052.0,1970,1,1,3,284.61787072243345
T00001051,1970-01-01 00:00:00.000044776,INTERNATIONAL,Kullu,,535.0,1970,1,1,3,
T00001052,1970-01-01 00:00:00.000044885,PUBLIC,Tirumala,1107825.0,1876.0,1970,1,1,3,590.5250533049041
T00001053,1970-01-01 00:00:00.000044577,RESTAURANT,Daman,943536.0,1449.0,1970,1,1,3,651.1635610766045
T00001054,1970-01-01 00:00:00.000044637,PUBLIC,Kochin,8107200.0,503.0,1970,1,1,3,16117.693836978131
T00001055,1970-01-01 00:00:00.000044678,RESTAURANT,Mon,6324090.0,2340.0,1970,1,1,3,2702.602564102564
T00001056,1970-01-01 00:00:00.000044599,MEDICAL,Ludhiana,3036540.0,1771.0,1970,1,1,3,1714.5906267645398
T00001057,1970-01-01 00:00:00.000044755,MEDICAL,Patiala,719773.0,858.0,1970,1,1,3,838.8962703962704
T00001058,1970-01-01 00:00:00.000044692,INVESTMENTS,Bokaro,708088.0,1222.0,1970,1,1,3,579.4500818330606
T00001059,1970-01-01 00:00:00.000044736,PUBLIC,Bhind,903499.0,1066.0,1970,1,1,3,847.5600375234521
T00001060,1970-01-01 00:00:00.000044725,INVESTMENTS,Kolkata,864335.0,769.0,1970,1,1,3,1123.9726918075423
T00001061,1970-01-01 00:00:00.000044895,RETAIL,Kullu,376972.0,1129.0,1970,1,1,3,333.89902568644817
T00001062,1970-01-01 00:00:00.000044804,PUBLIC,Amritsar,483139.0,0.0,1970,1,1,3,0.0
T00001063,1970-01-01 00:00:00.000044614,INTERNATIONAL,Jaipur,332156.0,1392.0,1970,1,1,3,238.617816091954
T00001064,1970-01-01 00:00:00.000044918,RESTAURANT,Mon,456419.0,1089.0,1970,1,1,3,419.1175390266299
T00001065,1970-01-01 00:00:00.000044648,INVESTMENTS,Hyderabad,856741.0,0.0,1970,1,1,3,0.0
T00001066,1970-01-01 00:00:00.000044692,UNKNOWN_DOMAIN,Srinagar,480185.0,1244.0,1970,1,1,3,386.0008038585209
T00001067,1970-01-01 00:00:00.000044745,RETAIL,Bidar,440537.0,,1970,1,1,3,
T00001068,1970-01-01 00:00:00.000044871,RESTAURANT,Varanasi,348768.0,825.0,1970,1,1,3,422.7490909090909
T00001069,1970-01-01 00:00:00.000044707,PUBLIC,Bikaner,773852.0,492.0,1970,1,1,3,1572.8699186991869
T00001070,1970-01-01 00:00:00.000044600,INTERNATIONAL,Mon,655081.0,,1970,1,1,3,
T00001071,1970-01-01 00:00:00.000044926,PUBLIC,Durg,469082.0,780.0,1970,1,1,3,601.3871794871795
T00001072,1970-01-01 00:00:00.000044839,PUBLIC,Lucknow,389684.0,1945.0,1970,1,1,3,200.35167095115682
T00001073,1970-01-01 00:00:00.000044891,PUBLIC,Kannur,876000.0,2112.0,1970,1,1,3,414.77272727272725
T00001074,1970-01-01 00:00:00.000044741,EDUCATION,Doda,874428.0,927.0,1970,1,1,3,943.2880258899677
T00001075,1970-01-01 00:00:00.000044876,INTERNATIONAL,Goa,493152.0,1577.0,1970,1,1,3,312.715282181357
T00001076,1970-01-01 00:00:00.000044682,INVESTMENTS,Vellore,828166.0,972.0,1970,1,1,3,852.022633744856
T00001077,1970-01-01 00:00:00.000044601,EDUCATION,Bidar,901985.0,1716.0,1970,1,1,3,525.6322843822844
T00001078,1970-01-01 00:00:00.000044737,MEDICAL,Bombay,10461770.0,2160.0,1970,1,1,3,4843.412037037037
T00001079,1970-01-01 00:00:00.000044745,RESTAURANT,Daman,756342.0,457.0,1970,1,1,3,1655.0153172866521
T00001080,1970-01-01 00:00:00.000044691,MEDICAL,Kochin,388457.0,463.0,1970,1,1,3,839.0
T00001081,1970-01-01 00:00:00.000044618,RESTAURANT,Ambala,806205.0,871.0,1970,1,1,3,925.6084959816303
T00001082,1970-01-01 00:00:00.000044653,INTERNATIONAL,Pune,776673.0,1745.0,1970,1,1,3,
T00001083,1970-01-01 00:00:00.000044640,RETAIL,Bhind,1040256.0,1656000.0,1970,1,1,3,0.6281739130434782
T00001084,1970-01-01 00:00:00.000044708,PUBLIC,Trichy,1094551.0,938.0,1970,1,1,3,1166.8987206823028
T00001085,1970-01-01 00:00:00.000044632,EDUCATION,Indore,343095.0,2529.0,1970,1,1,3,135.66429418742587
T00001086,1970-01-01 00:00:00.000044628,PUBLIC,Mon,1175087.0,2449000.0,1970,1,1,3,0.47982319314005717
T00001087,1970-01-01 00:00:00.000044740,PUBLIC,Lucknow,315866.0,975.0,1970,1,1,3,323.9651282051282
T00001088,1970-01-01 00:00:00.000044855,MEDICAL,Ara,356268.0,644.0,1970,1,1,3,553.2111801242236
T00001089,1970-01-01 00:00:00.000044820,RETAIL,Ahmedabad,843047.0,1221.0,1970,1,1,3,690.4561834561835
T00001090,1970-01-01 00:00:00.000044600,RETAIL,Bhuj,972516.0,2194.0,1970,1,1,3,443.2616226071103
T00001091,1970-01-01 00:00:00.000044708,PUBLIC,Bombay,997948.0,1737.0,1970,1,1,3,574.5238917674151
T00001092,1970-01-01 00:00:00.000044737,INVESTMENTS,Varanasi,704797.0,559.0,1970,1,1,3,1260.8175313059035
T00001093,1970-01-01 00:00:00.000044635,PUBLIC,Goa,522060.0,2084.0,1970,1,1,3,250.50863723608444
T00001094,1970-01-01 00:00:00.000044675,RETAIL,Bhopal,588413.0,469.0,1970,1,1,3,1254.6119402985075
T00001095,1970-01-01 00:00:00.000044657,INVESTMENTS,Srinagar,0.0,2172.0,1970,1,1,3,0.0
T00001096,1970-01-01 00:00:00.000044726,MEDICAL,Ajmer,676494.0,1146.0,1970,1,1,3,590.3089005235602
T00001097,1970-01-01 00:00:00.000044680,RETAIL,Daman,511867.0,1756.0,1970,1,1,3,291.496013667426
T00001098,1970-01-01 00:00:00.000044638,PUBLIC,Akola,413294.0,951.0,1970,1,1,3,434.5888538380652
T00001099,1970-01-01 00:00:00.000044691,RETAIL,Trichy,1049076.0,1445.0,1970,1,1,3,726.0041522491349
T00001100,1970-01-01 00:00:00.000044711,EDUCATION,Daman,3446880.0,2138.0,1970,1,1,3,1612.1983161833489
T00001101,1970-01-01 00:00:00.000044886,MEDICAL,Goa,973641.0,1314.0,1970,1,1,3,740.9748858447489
T00001102,1970-01-01 00:00:00.000044864,EDUCATION,Bidar,871966.0,1507.0,1970,1,1,3,578.6104844061049
T00001103,1970-01-01 00:00:00.000044767,RETAIL,Madurai,525960.0,1128.0,1970,1,1,3,466.27659574468083
T00001104,1970-01-01 00:00:00.000044703,PUBLIC,Daman,316339.0,2259.0,1970,1,1,3,140.0349712262063
T00001105,1970-01-01 00:00:00.000044698,UNKNOWN_DOMAIN,Bikaner,948439.0,2325.0,1970,1,1,3,407.93075268817205
T00001106,1970-01-01 00:00:00.000044712,EDUCATION,Delhi,314202.0,1400.0,1970,1,1,3,224.43
T00001107,1970-01-01 00:00:00.000044661,INVESTMENTS,Pune,897019.0,432.0,1970,1,1,3,2076.4328703703704
T00001108,1970-01-01 00:00:00.000044577,PUBLIC,Bidar,916909.0,458.0,1970,1,1,3,2001.9847161572052
T00001109,1970-01-01 00:00:00.000044747,MEDICAL,Bhind,0.0,1038.0,1970,1,1,3,0.0
T00001110,1970-01-01 00:00:00.000044922,RETAIL,Jaipur,623102.0,1296.0,1970,1,1,3,480.78858024691357
T00001111,1970-01-01 00:00:00.000044795,RETAIL,Kullu,852486.0,1811.0,1970,1,1,3,470.7266703478741
T00001112,1970-01-01 00:00:00.000044923,INVESTMENTS,Varanasi,1129613.0,2164.0,1970,1,1,3,522.0023105360443
T00001113,1970-01-01 00:00:00.000044888,INVESTMENTS,Ara,676312.0,848.0,1970,1,1,3,797.5377358490566
T00001114,1970-01-01 00:00:00.000044847,INVESTMENTS,Hyderabad,480787.0,2128.0,1970,1,1,3,225.93374060150376
T00001115,1970-01-01 00:00:00.000044737,INVESTMENTS,Bhopal,347615.0,458000.0,1970,1,1,3,0.7589847161572052
T00001116,1970-01-01 00:00:00.000044816,RETAIL,Kullu,0.0,876.0,1970,1,1,3,0.0
T00001117,1970-01-01 00:00:00.000044811,INTERNATIONAL,Banglore,914221.0,2085.0,1970,1,1,3,438.47529976019183
T00001118,1970-01-01 00:00:00.000044605,RETAIL,Vellore,362074.0,2359.0,1970,1,1,3,153.48622297583722
T00001119,1970-01-01 00:00:00.000044704,RETAIL,Madurai,822066.0,651.0,1970,1,1,3,1262.774193548387
T00001120,1970-01-01 00:00:00.000044921,UNKNOWN_DOMAIN,Bidar,923715.0,547.0,1970,1,1,3,1688.6928702010969
T00001121,1970-01-01 00:00:00.000044682,EDUCATION,Pune,892256.0,2279.0,1970,1,1,3,391.51206669591926
T00001122,1970-01-01 00:00:00.000044778,RESTAURANT,Jaipur,1134560.0,1316.0,1970,1,1,3,862.1276595744681
T00001123,1970-01-01 00:00:00.000044647,RETAIL,Lunglei,855378.0,2443.0,1970,1,1,3,350.13426115431844
T00001124,1970-01-01 00:00:00.000044665,INVESTMENTS,Pune,529829.0,2066.0,1970,1,1,3,256.4515972894482
T00001125,1970-01-01 00:00:00.000044713,INVESTMENTS,Doda,364978.0,875.0,1970,1,1,3,417.11771428571427
T00001126,1970-01-01 00:00:00.000044682,INTERNATIONAL,Goa,513282.0,1650.0,1970,1,1,3,311.08
T00001127,1970-01-01 00:00:00.000044907,RESTAURANT,Goa,1092981.0,2034.0,1970,1,1,3,537.3554572271387
T00001128,1970-01-01 00:00:00.000044622,RESTAURANT,Ajmer,1142562.0,2113.0,1970,1,1,3,540.7297681022243
T00001129,1970-01-01 00:00:00.000044565,INTERNATIONAL,Tirumala,1201099.0,2302.0,1970,1,1,3,521.7632493483927
T00001130,1970-01-01 00:00:00.000044565,PUBLIC,Buxar,761542.0,2295.0,1970,1,1,3,331.8265795206972
T00001131,1970-01-01 00:00:00.000044700,RETAIL,Delhi,3309240.0,679.0,1970,1,1,3,4873.696612665685
T00001132,1970-01-01 00:00:00.000044672,RETAIL,Banglore,1036492.0,1023.0,1970,1,1,3,1013.1886608015641
T00001133,1970-01-01 00:00:00.000044859,RESTAURANT,Bhind,972182.0,2453.0,1970,1,1,3,396.32368528332654
T00001134,1970-01-01 00:00:00.000044828,INTERNATIONAL,Pune,0.0,2424.0,1970,1,1,3,0.0
T00001135,1970-01-01 00:00:00.000044711,MEDICAL,Trichy,595661.0,539.0,1970,1,1,3,1105.1224489795918
T00001136,1970-01-01 00:00:00.000044869,RESTAURANT,Srinagar,907245.0,1178.0,1970,1,1,3,770.1570458404075
T00001137,1970-01-01 00:00:00.000044704,INVESTMENTS,Tirumala,513439.0,2338.0,1970,1,1,3,219.6060735671514
T00001138,1970-01-01 00:00:00.000044722,MEDICAL,Ambala,1173224.0,2263.0,1970,1,1,3,518.4374723817941
T00001139,1970-01-01 00:00:00.000044791,MEDICAL,Trichy,847536.0,1943.0,1970,1,1,3,436.1996911991765
T00001140,1970-01-01 00:00:00.000044813,INVESTMENTS,Ambala,800121.0,2203.0,1970,1,1,3,363.19609623241035
T00001141,1970-01-01 00:00:00.000044892,EDUCATION,Bhuj,402320.0,489.0,1970,1,1,3,822.7402862985685
T00001142,1970-01-01 00:00:00.000044604,RESTAURANT,Kota,832130.0,936.0,1970,1,1,3,889.0277777777778
T00001143,1970-01-01 00:00:00.000044799,RESTAURANT,Lunglei,378550.0,715.0,1970,1,1,3,529.4405594405595
T00001144,1970-01-01 00:00:00.000044736,INTERNATIONAL,Buxar,992708.0,1881000.0,1970,1,1,3,0.5277554492291334
T00001145,1970-01-01 00:00:00.000044577,INTERNATIONAL,Ajmer,0.0,553.0,1970,1,1,3,0.0
T00001146,1970-01-01 00:00:00.000044827,PUBLIC,Tirumala,746218.0,760.0,1970,1,1,3,981.8657894736842
T00001147,1970-01-01 00:00:00.000044669,EDUCATION,Betul,729715.0,2352.0,1970,1,1,3,310.2529761904762
T00001148,1970-01-01 00:00:00.000044763,EDUCATION,Akola,422418.0,2421.0,1970,1,1,3,174.48079306071872
T00001149,1970-01-01 00:00:00.000044688,RESTAURANT,Doda,666461.0,1237.0,1970,1,1,3,538.7720291026677
T00001150,1970-01-01 00:00:00.000044669,EDUCATION,Trichy,619206.0,1708.0,1970,1,1,3,362.5327868852459
T00001151,1970-01-01 00:00:00.000044597,RESTAURANT,Bhopal,635875.0,1119.0,1970,1,1,3,568.2529043789098
T00001152,1970-01-01 00:00:00.000044850,RESTAURANT,Vellore,441026.0,1423.0,1970,1,1,3,309.92691496837665
T00001153,1970-01-01 00:00:00.000044663,INTERNATIONAL,Ara,533097.0,1731.0,1970,1,1,3,307.97053726169844
T00001154,1970-01-01 00:00:00.000044566,INVESTMENTS,Varanasi,778506.0,1625.0,1970,1,1,3,479.0806153846154
T00001155,1970-01-01 00:00:00.000044657,INVESTMENTS,Pune,3931400.0,1597.0,1970,1,1,3,2461.7407639323733
T00001156,1970-01-01 00:00:00.000044689,INTERNATIONAL,Akola,793122.0,516.0,1970,1,1,3,
T00001157,1970-01-01 00:00:00.000044703,PUBLIC,Vellore,0.0,2492.0,1970,1,1,3,0.0
T00001158,1970-01-01 00:00:00.000044584,PUBLIC,Delhi,336248.0,635.0,1970,1,1,3,529.5244094488189
T00001159,1970-01-01 00:00:00.000044698,RESTAURANT,Kannur,627471.0,616.0,1970,1,1,3,1018.6217532467532
T00001160,1970-01-01 00:00:00.000044692,EDUCATION,Ambala,1170810.0,1094.0,1970,1,1,3,1070.2102376599635
T00001161,1970-01-01 00:00:00.000044822,PUBLIC,Amritsar,665533.0,614.0,1970,1,1,3,1083.9299674267102
T00001162,1970-01-01 00:00:00.000044704,PUBLIC,Banglore,385323.0,735.0,1970,1,1,3,524.2489795918367
T00001163,1970-01-01 00:00:00.000044854,RESTAURANT,Betul,747042.0,429.0,1970,1,1,3,1741.3566433566434
T00001164,1970-01-01 00:00:00.000044837,INVESTMENTS,Trichy,950758.0,516.0,1970,1,1,3,1842.5542635658915
T00001165,1970-01-01 00:00:00.000044678,PUBLIC,Ajmer,490543.0,1152.0,1970,1,1,3,425.8185763888889
T00001166,1970-01-01 00:00:00.000044752,MEDICAL,Konark,797816.0,776.0,1970,1,1,3,1028.1134020618556
T00001167,1970-01-01 00:00:00.000044699,INTERNATIONAL,Mathura,0.0,1210.0,1970,1,1,3,0.0
T00001168,1970-01-01 00:00:00.000044738,EDUCATION,Ajmer,982816.0,1634.0,1970,1,1,3,601.4785801713587
T00001169,1970-01-01 00:00:00.000044718,RESTAURANT,Pune,329125.0,1747.0,1970,1,1,3,188.3943903835146
T00001170,1970-01-01 00:00:00.000044579,EDUCATION,Mathura,337519.0,2381.0,1970,1,1,3,141.75514489710207
T00001171,1970-01-01 00:00:00.000044725,EDUCATION,Bidar,442470.0,1647.0,1970,1,1,3,268.6520947176685
T00001172,1970-01-01 00:00:00.000044569,RESTAURANT,Ajmer,605433.0,1760.0,1970,1,1,3,343.9960227272727
T00001173,1970-01-01 00:00:00.000044652,INVESTMENTS,Srinagar,709244.0,2262.0,1970,1,1,3,313.5473032714412
T00001174,1970-01-01 00:00:00.000044586,INTERNATIONAL,Amritsar,525155.0,1562.0,1970,1,1,3,336.2067861715749
T00001175,1970-01-01 00:00:00.000044710,PUBLIC,Bhind,422278.0,718.0,1970,1,1,3,588.1309192200557
T00001176,1970-01-01 00:00:00.000044742,PUBLIC,Ara,1117281.0,0.0,1970,1,1,3,0.0
T00001177,1970-01-01 00:00:00.000044583,INVESTMENTS,Banglore,1051720.0,1141.0,1970,1,1,3,921.7528483786152
T00001178,1970-01-01 00:00:00.000044887,RETAIL,Bombay,967571.0,2306.0,1970,1,1,3,419.5884648742411
T00001179,1970-01-01 00:00:00.000044747,RESTAURANT,Kolkata,1106418.0,947.0,1970,1,1,3,1168.340021119324
T00001180,1970-01-01 00:00:00.000044757,EDUCATION,Patiala,1164034.0,2077.0,1970,1,1,3,560.4400577756379
T00001181,1970-01-01 00:00:00.000044766,RETAIL,Doda,573863.0,625.0,1970,1,1,3,918.1808
T00001182,1970-01-01 00:00:00.000044895,RETAIL,Akola,428362.0,404.0,1970,1,1,3,1060.3019801980197
T00001183,1970-01-01 00:00:00.000044814,RETAIL,Delhi,326287.0,1075000.0,1970,1,1,3,0.3035227906976744
T00001184,1970-01-01 00:00:00.000044650,RESTAURANT,Mon,895339.0,2510.0,1970,1,1,3,356.70876494023906
T00001185,1970-01-01 00:00:00.000044611,INTERNATIONAL,Kochin,545424.0,2427.0,1970,1,1,3,224.73176761433868
T00001186,1970-01-01 00:00:00.000044918,EDUCATION,Trichy,708675.0,1802.0,1970,1,1,3,393.2713651498335
T00001187,1970-01-01 00:00:00.000044702,RETAIL,Vellore,843597.0,1973000.0,1970,1,1,3,0.4275707045108971
T00001188,1970-01-01 00:00:00.000044758,EDUCATION,Varanasi,496048.0,485.0,1970,1,1,3,1022.7793814432989
T00001189,1970-01-01 00:00:00.000044869,INVESTMENTS,Akola,850661.0,1707.0,1970,1,1,3,498.3368482718219
T00001190,1970-01-01 00:00:00.000044633,INTERNATIONAL,Daman,747458.0,2257.0,1970,1,1,3,331.17323881258307
T00001191,1970-01-01 00:00:00.000044884,PUBLIC,Jaipur,739133.0,0.0,1970,1,1,3,0.0
T00001192,1970-01-01 00:00:00.000044911,INVESTMENTS,Akola,341064.0,509.0,1970,1,1,3,670.0667976424362
T00001193,1970-01-01 00:00:00.000044853,EDUCATION,Amritsar,844471.0,1574.0,1970,1,1,3,
T00001194,1970-01-01 00:00:00.000044592,MEDICAL,Vellore,839851.0,2182.0,1970,1,1,3,384.8996333638863
T00001195,1970-01-01 00:00:00.000044815,INTERNATIONAL,Ranchi,755330.0,678.0,1970,1,1,3,1114.05604719764
T00001196,1970-01-01 00:00:00.000044836,EDUCATION,Trichy,971993.0,1215.0,1970,1,1,3,799.9942386831276
T00001197,1970-01-01 00:00:00.000044567,RESTAURANT,Bombay,626741.0,2065.0,1970,1,1,3,303.50653753026637
T00001198,1970-01-01 00:00:00.000044756,PUBLIC,Ajmer,344866.0,1502.0,1970,1,1,3,229.60452729693742
T00001199,1970-01-01 00:00:00.000044703,MEDICAL,Bhind,0.0,1078.0,1970,1,1,3,0.0
T00001200,1970-01-01 00:00:00.000044638,INVESTMENTS,Daman,394073.0,858.0,1970,1,1,3,459.2925407925408
T00001201,1970-01-01 00:00:00.000044798,INTERNATIONAL,Bhuj,416120.0,2417.0,1970,1,1,3,172.16383947041788
T00001202,1970-01-01 00:00:00.000044851,MEDICAL,Ahmedabad,530527.0,562.0,1970,1,1,3,943.9982206405693
T00001203,1970-01-01 00:00:00.000044637,INVESTMENTS,Lucknow,1133598.0,2092.0,1970,1,1,3,541.8728489483748
T00001204,1970-01-01 00:00:00.000044566,MEDICAL,Trichy,1152509.0,2164000.0,1970,1,1,3,0.5325827171903882
T00001205,1970-01-01 00:00:00.000044765,MEDICAL,Kanpur,1020167.0,1904.0,1970,1,1,3,535.8019957983194
T00001206,1970-01-01 00:00:00.000044851,PUBLIC,Mathura,314575.0,2493.0,1970,1,1,3,126.1833132771761
T00001207,1970-01-01 00:00:00.000044591,EDUCATION,Hyderabad,703707.0,504.0,1970,1,1,3,1396.2440476190477
T00001208,1970-01-01 00:00:00.000044739,MEDICAL,Durg,308850.0,1476.0,1970,1,1,3,209.2479674796748
T00001209,1970-01-01 00:00:00.000044581,INVESTMENTS,Daman,1147710.0,1211.0,1970,1,1,3,947.7374071015689
T00001210,1970-01-01 00:00:00.000044676,PUBLIC,Bombay,1082070.0,1808.0,1970,1,1,3,598.4900442477876
